becoming,1
shark,1
girl,6
mayamegalosaur,1
magic,2
sings,1
dance,1
eats,2
caroline,1
wish,3
megalosaur,1
loses,1
control,2
isshaan,1
defeat,1
rock,2
roll,1
chris,4
wishes,2
sela,6
died,2
ex,1
girlfriend,1
megalosauri,1
lay,2
down,13
selalolive,1
taught,2
desnat,4
fighting,1
giraffes,1
very,14
common,1
people,35
years,6
teaching,3
best,11
giraffe,4
seen,4
devyou,1
add,5
emotes,1
bro,1
p,4
e,5
g,2
clai,1
sex,1
tonight,2
albertand,1
closeoh,1
yeahmaybe,1
try,5
figure,10
clonei,1
aditi,10
roomwhen,1
neck,1
bryceyessssssirlmfao,1
💀im,1
sober,2
againuhhhhhhhhhhoh,1
leopard,1
print,4
bad,13
man,7
oliverkateif,1
shorts,2
tipoffwhy,1
speak,2
fastyou,1
turn,5
pointim,1
sorry,4
maya,2
youve,7
morticia,2
weeksim,1
cla,2
herethis,1
contextdeb,1
fun,11
fall,1
gathering,1
albert,6
cry,2
sleep,9
deb,4
yep,1
useful,3
sometimesi,1
may,6
blame,1
onewhich,1
show,11
definitive,1
oneare,1
crane,3
differentlook,1
those,4
buildings,1
clearly,2
eastern,1
bloc,1
joeseph,1
stater,1
facts,1
detroit,1
tim,2
savior,1
desnati,1
feel,21
fucked,2
backthats,1
really,31
goodim,1
exhibit,1
test,6
piecesyou,1
jump,3
wouldnt,7
youyoure,1
devlin,1
knower,1
linear,2
algebrawait,1
yallthis,1
trueeven,1
mom,3
knew,1
limpdo,1
need,29
baptize,2
ysll,1
againi,1
anywhere,2
without,8
consent,1
lukei,1
only,29
associate,1
straight,6
white,6
male,3
gamers,2
ishawhy,1
thighs,1
clafinish,1
presentation,1
lolim,1
beta,1
clawho,1
adnrewoh,1
tongue,1
lukes,1
mouthdilf,1
vibes,1
frwe,1
slowmode,1
being,21
taken,3
context,2
good,31
name,7
abusedyall,1
bdsm,1
left,8
outit,1
wasntkatei,1
garlic,1
buy,8
dlot,1
eq,1
tofidsay,1
txlolplease,1
quotes,1
channel,7
clamaybe,1
become,7
pirate,4
craneredacted,1
statement,1
implying,1
musicals,1
terrible,5
mediumi,1
filled,1
room,12
medicine,1
balls,2
she,16
invited,1
mine,3
craft,1
monday,2
kddont,1
attempt,1
peel,1
pretzel,1
claehose,1
craneno,1
president,4
spainhttpstenorcomviewdrinkingcoffeethirstybojackwillarnettgif16115558awakebang,1
door,6
9i,1
awakeokbang,1
door900,1
let,10
late,4
desnat9151100,1
stumbled,1
1220just,1
check,6
during,6
qeaouch,1
oopstoo,1
concurrent,1
userslol,1
access,1
reading,11
rnperfect,1
pick,5
youare,1
itd,2
between,7
bumpers,1
narrow,1
sidei,1
hasdoes,1
thingy,1
plug,1
usbanyone,1
xbox,1
controller,1
works,2
mind,5
borrowing,1
whilerunbgbbiivchidctiicbgraitathats,1
far,3
away,5
dowhat,1
againlol,1
itupma,1
butt,1
lolyo,1
project,5
shouldnt,5
weishaan,1
emailing,2
drexlerfucking,1
loli,1
assume,2
his,9
video,2
offdiego,1
currently,2
presenting,1
shirt,1
onwtfjust,1
sense,2
mebut,3
putting,5
outside,6
laundry,2
saves,1
seconds,3
bd,1
occupiedi,1
obligated,1
support,1
projects,2
aditiisnt,1
laundryview,1
thingcould,1
use,15
role,4
dinnerso,1
prob,4
teach,2
mech,2
solidsemily,1
teaches,1
transport,2
thoapparently,1
jeff,1
isnt,10
mechsolids,1
semester,5
might,15
completely,5
differneti,1
ran,3
onxethe,1
time,25
minute,2
oh,2
something,21
wrongwhen,1
genes,1
hits,1
minutes,8
start,10
sweatingyeslolif,1
stock,2
mugdo,1
school,10
ends,2
move,2
dates,1
researchthumbsuptim948976730868166697if,1
near,2
tell,10
shop,6
opens,1
tomorrowask,1
nfts,1
responsesigma,1
afthat,1
under,5
impression,1
icebreaker,1
graded,1
somethingwe,1
learned,2
how,37
plus,4
deltas,1
relationship,2
advise,2
redundantif,1
applying,1
stuff,18
also,24
python,2
whatever,8
softdesi,1
didnt,22
courses,3
resume,3
page,8
experience,2
importantmove,1
solidworks,3
matlab,1
frontindesign,1
probablydeclarathon,1
yearitll,1
listed,1
undeclaredthinking,1
lion,1
king,1
roller,1
coaster,1
animal,4
kingdomand,1
counts,1
worksheetbut,1
triedit,1
gives,2
errorbut,1
programmed,1
solutioni,1
problem,2
wronglollike,1
stgyou,1
hear,6
clangingliterally,1
picking,2
moving,3
mouse,2
rapidlyand,1
subtleleaning,1
forward,3
clicking,1
mfaditi,1
playing,3
valorant,1
front,2
classyoure,1
welcomeselftranscendence,1
lolhey,1
lot,14
value,2
pyramidtheres,1
psychological,1
devastating,1
realizing,3
vinodplayed,1
goddamn,1
fiddleim,1
madhow,1
aditiim,1
aditilol,1
anymorewoahhhhhhh,1
least,8
firststrangely,1
pictures,1
basically,2
existtrueshe,1
too😏🥺soy,1
una,2
perra,2
en,2
la,2
cama,1
180105249363591170,3
😉i,1
didlol,1
yeadinner,1
620i,1
lend,1
youanyone,1
issuei,3
paid,1
startwh,1
3f,1
washer,1
startwhat,1
determines,1
completingnitalso,1
why,11
pfp,1
sxreenshot,1
pfpnot,1
trusted,1
thatyou,1
barrelyou,1
diegos,1
bed,4
wantoperation,1
hodge,2
step,3
1,10
complete3ok,1
comingif,1
oliver,1
still,14
dining,3
hall,4
lunch,3
hang,5
outi,2
steal,2
phone,6
backok,1
youif,1
softdesif,1
jsut,2
drop,2
roomso,1
hard,9
itim,2
softdes,4
rnare,1
heading,1
west,3
anytime,1
soonis,1
halloofyoud,1
waythe,1
reason,9
immune,2
covid,3
die,2
caught,3
irthis,1
evilno,1
thislolthis,1
most,7
pompous,2
readmaya,1
troubled,1
messageboy,1
lukestill,1
campus,1
katebut,1
bunch,8
pdfshow,1
miro,1
work,18
pdfwhere,1
quite,5
frankly,1
gravity,3
90,1
percent,1
workin,1
winter,1
olympics,2
shit,11
skiing,2
bobsledthey,1
track,4
field,1
eventssummer,1
olympicsi,1
forgot,10
lite,1
soonhad,1
command,1
line,2
wizardryoh,1
wait,5
itbc,2
docker,1
wayi,1
install,1
itdocker,1
instlal,1
ubuntuthank,1
god,2
learning,3
codeok,1
coolwould,1
upif,1
theoretically,2
wanted,4
comingwhat,1
perceptionof,1
top,1
priorityi,1
rivers,1
hate,5
mossrigged,1
electionwout,1
🤡idk,1
sayi,1
had,18
kick,3
triple,1
bc,28
negativeat,1
soon265880496389619712embarrassingyou,1
matching,3
pfpssib,1
familyits,1
loud,2
annoying,1
sib,2
formidkshes,1
quiet,1
apparentlyandrew,1
m,3
informed,1
meapparently,1
exact,2
opposite,2
mei,4
botagreeskate,1
agrewdcould,1
itevery,1
agrees,1
content,1
wise,2
songpick,1
elsethe,1
girls,1
ruining,2
lifedont,1
waste,2
money,4
thisno,1
nothinghave,1
guerilla,1
crochetersbreathe,1
lungs,1
explodewhats,1
important,2
packages,1
betting,1
sorted,1
weeksimagine,1
through,4
venmoappwhen,1
done,15
witten,1
fashion,1
week,12
picks,1
clotheswe,1
weeks,6
behind,1
schedule,3
projectoh,1
yes,3
framework,1
thisif,1
pleased,1
hays,1
accimulatongi,1
short,3
hair,3
pull,1
pfftotally,1
beretsend,1
pic,2
itjust,2
give,8
breaki,1
understand,5
dyeand,1
whyyour,1
hates,1
younoor,1
part,5
processapparently,1
bowling,1
made,11
lathethis,1
high,5
graveyardbut,1
merry,1
christmasmountain,1
timer,1
getting,20
christmas,5
startsits,1
strange,3
hand,4
seems,9
own,5
stopping,2
buying,1
microsoft,1
productsnow,1
boosteredyou,1
appits,1
4am,1
allidk,1
23,1
uber,1
costi,1
golflol,1
em,1
specific,2
questionsloldad,1
fan,5
hairformula,1
spacers,1
zoomykek898763688872378369just,1
touched,1
feeling,2
primal,1
urge,1
listen,3
fly,3
g6,1
idk,3
whydidnt,1
😎me,1
realizirealizing,1
went,4
security,1
whole,4
ass,2
bars,1
aluminum,1
outill,1
wh,3
point,8
tonightdry,1
herpoggers918365210912366622you,1
130real,1
picture,2
andrewhttpstenorcomviewpuppethandcontrollinggif17554100if,1
comeim,1
finishing,4
modsim,6
reflection,1
nowif,1
bring,5
them,18
leave,2
htem,1
somethingsi,1
watch,4
thohmmmmmmmi,1
grab,3
candles💀the,1
hasnt,4
scrap,2
space,3
he,10
bump,1
into,17
itdoesnt,2
count,1
menow,1
enter,2
mentioning,1
giant,3
middle,3
roomscheduled,1
meeting,3
pester,1
submit,2
passionate,5
pursuit,4
formim,1
chocolateishaans,1
chocolate,1
california,1
dayyeah,1
server,2
upperclassmen,1
itdoing,1
cam,1
training,7
fusion,1
crying,1
lost,2
solidworkswoke,1
uplooks,1
sickapparently,1
fiberboard,1
storeroom,2
anywayi,1
asked,5
andrewi,2
lasercut887086756653043782,1
codesurei,1
hundred,1
splitim,1
pay,2
cashyeahwhats,1
getcheck,1
junk,1
mailsnot,1
yetcan,1
pie,3
wesley,1
negatively,1
impacting,1
performancebut,1
15,4
bucksi,1
calendari,1
supply,1
piei,2
knowit,1
justifiedprobably,1
ally,1
elvis,1
righti,3
believe,4
soi,1
won,2
r2,2
serve,2
auction,1
cost,1
bucks🤨sketch,1
afno,1
kates,1
simptaft,1
likopityuptoo,1
werent,2
partyunless,1
ideasidk,1
rnaditi,1
markjust,1
outcan,1
serenademaybe,1
legit,7
itemlol1000,1
dollars,2
dinnerany,1
harvardi,1
freezei,1
acquired,1
pantsfunky,1
puddinglaptop,1
facing,1
boardhttpstenorcomviewbreakingbaddrinkingwatergif16969010lol,1
modsimpretty,1
easilyif,1
hes,4
gone,3
o,1
bryce,2
thereikri,1
whitneys,1
studiojust,1
walked,3
qea,5
studio,4
table,3
realized,1
came,5
outunfortunatehow,1
long,8
matchplayed,1
tetrisi,1
havent,8
todaycould,1
group,6
pole,1
dancingi,1
booty,1
anything,7
elseim,1
comingone,1
secincheslikewhere,1
ati,1
heard,8
gmosboycotting,1
taskmastermetal,1
trashcan,1
maybemaybe,1
grill,1
elsehmmmmmmmi,1
lockheed,1
martin,1
hiringfirst,1
season,2
main,2
characters,3
arcs👀thank,1
oliverok,1
freaking,1
zine,4
substantially,1
nowbecause,1
drastically,1
changes,1
stress,2
levelok,1
rightwait,1
schooldoes,1
here,11
reinbursement,1
workswhy,1
thoit,2
skydio,2
giveaway,1
tooikryall,1
donate,1
flash,1
mob,1
auctionlike,1
groupwhen,1
told,4
partyingniceare,1
kateyeahrealizing,1
id,5
reschedule,1
flight,2
needed,2
floridai,1
thatill,2
play,11
valopeople,1
meanwhile,1
evolved,2
past,4
material,1
needsif,1
ones,6
say,6
quality,2
showwent,1
big,7
mode,2
worktried,1
download,1
game,2
steam,1
timesdoes,1
clifford,1
bootleg,1
yetive,1
decided,1
finish,6
gay,2
treasure,1
hunt,1
booki,1
workingsorry,1
debgoodbye,1
productivity,2
thoi,1
call,4
attno,1
clue,2
probablyshould,1
power,1
fucj,1
upit,1
att,1
boxwell,1
certainly,4
internet,3
laptop,1
rnthis,1
spurred,1
brokenif,1
hold,1
reset,1
button,2
20,6
resets,1
router,2
settingsgood,1
ideamight,1
bei,1
knowfrom,1
right,8
box,5
pon,1
ethernet,1
powerbut,1
broadband,1
rnand,1
boxso,1
boxok,1
youdoes,1
set,4
internetthe,1
gate,1
1776,1
ofc,1
isat,1
conroeonly,1
min,1
houseim,1
awayi,1
pool,3
backyard,1
bourgeoisno,1
live,1
herecookie,1
cutter,2
alsoi,1
mean,9
place,5
nicer,1
ratsnest,1
grew,1
inthis,1
awfuldisgusting,1
gated,1
community,1
loopphoenix,1
dog,2
park,1
937,1
closes,2
930its,1
930,2
decisions,3
yetatm,1
flag,1
cameras,1
stealhe,1
baja,7
tho,3
kept,1
telling,3
otherwise,1
fyi,1
bajaalso,1
confirmed,1
carlos,3
friendshipthe,1
bathrooms,2
experienced,1
understoodthis,1
description,1
buccees,2
describe,3
imageget,1
timeif,1
texas,5
merch,3
subsidizethey,1
shape,1
thoim,2
flying,2
southwest,1
checked,5
bagsill,1
aquire,1
frre293841654702407680,1
atm,1
airport,1
youwhy,1
courseyeahcarlos,1
chilling,4
planealso,1
whens,1
oliverthis,1
incomprehensiblebush,1
devolved,1
war,3
record,1
planesimagine,1
settling,1
hobbybush,1
pathetictheres,1
chic,1
fil,1
hobbtim,1
starbucks,1
lineimagine,1
intermediate,3
lathe,6
trainedeat,1
chip,1
lieits,1
kate,2
thidno,1
vigil,1
history,1
earth,3
occurred,1
545,1
pmim,1
honest,3
already,7
sick,2
musicalhsmthis,1
214133599421726721and,1
socks,5
wear,3
stuffhumans,1
meaningful,1
itrealdecision,1
fatigue,1
reaogamer,1
suite,1
interestedi,1
smashwhose,1
8,3
againcome,1
meleekesha,1
guesshttpstenorcomviewwelcomecaptaingif18905364i,1
soim,1
cast,2
partyme,1
dying,1
dehydration,1
drink,1
waterhttpstenorcomviewbreakingbaddrinkingwatergif16969010please,1
flirting,1
generalhow,1
circular,1
eyesits,1
since,5
startedare,1
drunkme,1
boxes,1
spreadsheet,2
tooi,4
loltexaskate908150373347385356i,1
appreciate,3
ordering,1
midnight,1
pizza,1
hungryshes,1
dnd,5
discordsofjentook,1
damp,1
gmwsoaking,1
msrthe,1
profiling,2
readingit,1
asks,1
operationthe,1
int,1
worksheet,2
mess,1
cover,2
itsame,1
lolhard,1
deshowd,1
gonah,1
change,4
nice,3
classes,3
130but,1
eating,1
breakfast,1
somethingthough,1
unfortunate,2
consequence,1
latest,1
10,6
daysprobably,1
registrationisim,1
thololliterally,1
after2and,1
isim,10
3but,1
backso,1
itit,1
kicked,1
pageadded,1
directly,2
codedidnt,1
checksoftdes,1
enough,8
seatsi,1
codei,1
shiti,1
onenow,1
0isim,1
seats,1
lolyepbottom,1
sapphic,1
flagtop,1
heterosexual,1
flagthe,1
ajay,1
choicewhat,1
confused,2
aboutalso,1
composites,1
trained,2
nowthis,2
obliged,1
tomorrowim,1
mig,1
same,6
dayit,1
workedit,1
workedholy,1
shitalso,1
itidk,1
itthe,1
beforenois,1
says,4
seem,5
little,6
listening,2
shpeal,1
fair,2
couldnt,3
dislike,1
himaccustom,1
tools,2
analytical,1
mathematicians,1
zak,1
shitim,1
mathematica,2
solve,2
millionth,1
order,3
diffeq,1
function,2
require,2
nonsensehttpstenorcomviewchoppertonychoppertonytonychopperchopperonepieceonepiecechoppergif21866519badasscharlotte,1
chopper,1
sticker,1
laptophttpstenorcomviewpredatorarnoldschwarzeneggerhandshakearmsgif3468629signing,1
calolsteve,1
accepted,1
discord,2
requesrlol,1
surelol,1
save,4
energy,1
babson,2
wednesday,4
theatrical,1
production,1
shall,3
semesterseems,1
run,8
alrightok,1
wheremsr,1
15mig,1
kinda,4
rnhowsociologists,1
realize,2
racism,1
modelif,1
again,4
entire,3
thinkoops,1
skipped,3
advisor,1
checkinso,1
clay,6
himselfanyway,1
hadnt,1
picked,1
joinedthis,1
fornevermindok,1
possible,4
thatok,1
yeah,4
repick,1
namesbut,1
randomif,1
redraw,1
names,2
though,8
necessarilly,3
toi,1
added,3
santashould,1
goif,1
response,2
babbie,2
health,1
infrastructure,1
concerned,2
swelling,1
rashcoming,1
uhttpstenorcomviewgodzillabeatupkickkomegalongif21194235i,1
upok,1
meohdid,1
drew,3
yourselfoh,1
meant,1
aditithats,1
difficult,3
implementi,1
bare,1
minimum,1
rightnvm,1
shitis,1
spelledhttpstenorcomviewbreakingbaddrinkingwatergif16969010where,1
roomdont,1
worry,4
rid,1
youfuck,1
yeahwhat,1
italso,2
info,2
thati,2
having,4
downthough,1
smaller,2
unfortunately,2
impossible,4
crushing,1
dreamsthe,1
narrative,1
possiblethank,1
youits,1
remember,4
wednesdaydoes,1
semesterwe,1
propoealqea129026882971762689forgot,1
thateveryone,1
atis,1
survey,1
supposed,7
prospiedm,1
interested,3
carrying,1
planand,1
switched,1
ishaanthe,1
atlanta,1
braves,1
seriesthe,1
astros,2
lostif,1
sloti,1
fab,1
thook,1
seemed,4
meetings,1
worth,6
shot,6
trainedok,1
lets,2
goesbrutalsorry,1
craneif,1
sleeping,1
waking,1
upbut,2
doesi,1
knowhe,1
nightman,1
sleepim,1
concernedhe,1
needs,4
workdiego,1
asleepi,1
repeatdiego,1
asleepits,1
overlay,1
stays,1
timessela,1
400664181281521665,1
sometimes,1
evil,2
witchcan,1
contact,2
arrivesthank,1
youjust,2
10i,1
dump,2
upperclassmenok,1
abandoned,1
available,1
recieve,1
prospie,2
sometime,1
9,2
10its,1
unnatural825337906645827595,1
human,2
utterred,1
sentenceit,1
vibe,2
key,3
waiting,2
few,4
later,7
walks,2
interrupting,1
shitshe,1
wasand,1
knocked,1
dashas,1
keyok,1
parcel,1
bat,1
anyways,1
coughed,1
bit,13
tail,1
endlame265880496389619712,1
msrjoin,1
wildernessyeeeeesi,1
drinkrapid,1
goodconsidering,1
acquiring,1
primary,1
goal,3
lifeit,1
leastthank,1
youi,1
thatwhat,3
time4i,1
laser,3
trainingok,1
masks😦i,1
stay,1
thembc,1
thatalso,1
trainingdo,1
onlinefeeling,1
class,10
today,5
rapid,1
schoolevery,1
identity,2
concept,2
rabbit,1
hole,2
concluding,1
buddhism,1
rightoliners,1
ask,8
write,2
papergo,1
ityesnoanyone,1
babysit,1
1012,1
rescheduleyou,1
saved,1
madagaacaroj,1
approves180105249363591170,1
metallol,1
oopslove,1
yelling,2
captions,1
honestly,6
quintessential,1
example,2
interactiondropped,1
somewhere,1
hassle,1
worthim,1
missing,1
dignityremember,1
perfectly,1
aaa,1
sitting,3
885630243770097745,1
sent,2
backare,1
alright262245801416327169,1
wtf,1
brookewe,1
fixed,2
issuehes,1
chillingalso,1
badwhere,1
yallhow,1
weekendsonce,1
load,1
drier,1
goconsidering,1
gym,5
scrubs,1
rnzoomykek898763688872378369also,1
crunch,1
today💀uploading,1
imagelol,1
behavior,1
formajhjhjuat,1
turned,1
notifications,1
sounds,4
confusing,1
loudi,1
transferringfriendsok👨‍🏫need,1
tauscher,1
hevy,1
hw,4
web,1
nuts,1
wind,1
fit,1
raw,1
wifi,1
terminologyno,1
sleep☹friend,1
outdo,1
outim,1
ebarrasdmed,1
because,6
hhsnndnggg,1
friends,4
swhi,1
dfrurk,1
r,1
tbeuseee,1
meis,1
halloweem,1
tomorrowsorry,1
13000shoutout,1
tetrio,2
1300,1
ranked,2
player,1
gamewhy,1
miserable,1
nightrealized,1
heat,6
constantly,2
despite,1
air,3
downlol,1
okany,1
nerds,3
lunchim,1
burn,2
630everyone,1
530,1
630zoomykek898763688872378369is,1
desk,1
3d,2
goggles265880496389619712httpstenorcomviewelephantsealrunningrunsealbiggif21499846httpstenorcomviewhappyfeetpenguinhappydancemumbletapdancinggif5594398deb,1
upload,1
poster,1
feet,1
imagewewdjust,1
snagged,1
cnc,1
plasma,1
trainingapparently,1
diana,1
dabbys,1
daydroughtthis,1
graph,1
took,11
hoursi,2
duckrad,1
duck,4
cupholders,1
preinstalled,1
thobut,1
cheaperhttpswwwamazoncomgameinflatableeasyfill250poundcapacitydpb07qszqk33refdpfod2pdrdib07qszqk33psc1,1
heres,1
similar,3
style,1
shittier,1
feethttpswwwamazoncomgiantderbyinflatablefloatgamedpb0196kky6erefsr11keywords5000giantduckfloatqid1565736885slawngardensr11on,1
amazonok,1
awesome,1
costs,1
98,1
dollarsor,1
shamamasso,1
usweight,1
capacity,2
300,1
poundsladies,1
mani,1
thowhat,1
guydo,1
equipmenttheres,1
visually,1
appealing,1
stockheres,1
reasonably,2
priced,1
foot,1
wantand,1
couhcalternatively,1
duckmaybe,1
morelike,2
feetand,1
cheaper,1
pitched,1
ini,3
wed,2
wantis,1
pitching,1
inflatable,1
duckdid,1
eye,1
contactohwell,1
soon,1
worksmy,1
halfway,1
throughin,1
mental,2
breakdown,2
formdocumentationthe,1
motor,1
shittyalso,1
permsworst,1
nice262245801416327169,1
post,4
scs,1
momentshttpstenorcomviewhankbreakingbadunhappygif11782766youre,1
clear,2
emptythey,1
backsomeone,1
removed,1
mill,1
tomorrowthan,1
shittily,1
flipping,1
onceit,1
interestingwould,1
preferred,1
hopper,3
halfi,1
4eyego,1
piratesnphttpstenorcomviewnobugsbunnynopegif14359850httpstenorcomviewastrosaltuveearnhistorydancegif10113929i,1
astroshttpstenorcomviewpittsburghpiratesgif11732233i,1
pittsburgh,1
houstonwhat,1
stand,1
fordont,1
different,5
testlike,1
indiaanyone,1
thisit,2
turns,2
rightthis,1
hardyeah,1
thatlolive,1
tried,3
timesi,1
didhow,1
tf,3
tie,1
tielike,1
askdamn🙃suckscurrently,1
troops,1
quartered,1
